Model;Scenario;Region;Variable;Unit;1970;1975;1980;1985;1990;1995;2000;2005;2010;2015;2020;2025;2030;2035;2040;2045;2050;2055;2060;2065;2070;2075;2080;2085;2090;2095;2100
IMAGE 3.3;REF;RCAM;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.183735744;0.158315368;0.16384521600000002;0.15551314400000002;0.153822758;0.16073306;0.168764502;0.18605743400000002;0.194269186;0.21306190600000002;0.226500958;0.22785225;0.23876739200000002;0.237098033;0.243881812;0.25018423100000003;0.258092102;0.264907432;0.271752881;0.27686689400000003;0.282228023;0.28587084500000004;0.29091130200000004;0.29201731400000003;0.293595271;0.294103075;0.294369979
IMAGE 3.3;REF;CHN;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.8903017120000001;0.9542854080000001;1.0880754240000001;1.417267944;1.7677566;2.80063524;3.0979204200000003;3.2399914900000004;3.2624115500000004;3.3246775900000003;3.0511249;3.2470731300000004;3.4322459800000003;3.4968370400000004;3.5447409600000004;3.52657189;3.51771342;3.48118292;3.4407151500000004;3.37608085;3.3153430200000003;3.2445163000000004;3.17051923;3.0941245800000003;3.0111116200000003;2.93316802;2.8506483400000002
IMAGE 3.3;REF;EAF;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.20837794;0.22672238;0.24627178400000002;0.27333566000000004;0.28827844;0.309324598;0.358171652;0.390912986;0.9333175600000001;1.06035227;1.33491958;1.5740542000000002;1.6425346600000001;1.68501436;1.7322161800000002;1.75114892;1.78469614;1.8325011400000002;1.8738831800000002;1.86095271;1.8532636200000001;1.81827782;1.78720439;1.74367464;1.7240381500000002;1.68568962;1.65502506
IMAGE 3.3;REF;CEU;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.4470282742;0.529594259;0.513148041;0.501330187;0.4569095212;0.35481803650000004;0.2945678512;0.26636412400000004;0.241770639;0.23141182700000001;0.2443989275;0.24792632800000003;0.25164390000000003;0.252211236;0.252782581;0.253225252;0.253678561;0.25315294;0.25266191800000004;0.251069892;0.24950412900000002;0.24645726;0.243457146;0.23984855300000002;0.23575330500000002;0.23244803300000003;0.22917398500000002
IMAGE 3.3;REF;WEU;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;1.1310481000000001;1.1858939000000002;1.2136189000000002;1.212431;1.1372764;1.0984684;1.0863173000000002;0.9998165800000001;0.9938781400000001;0.99106221;0.99032838;0.9973975700000001;1.0035249000000002;1.0115192000000002;1.0199979000000001;1.030697;1.041776;1.0602867;1.0794493;1.0927583;1.1048402000000002;1.1051407;1.1057719000000001;1.0952635000000002;1.0856202000000001;1.071159;1.0566731
IMAGE 3.3;REF;INDIA;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;1.5208262000000001;1.5482837900000002;1.70848453;1.84387238;2.05141273;2.0435661400000003;2.11885205;2.23885958;2.3065384200000003;2.3710665100000003;2.63730456;2.73435973;2.82527351;2.8932279800000003;2.95785242;3.08942341;3.208203;3.2560158300000004;3.29948179;3.3345178100000004;3.3683307;3.42760401;3.48670566;3.52424222;3.55822166;3.55807208;3.55794655
IMAGE 3.3;REF;INDO;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.06818125800000001;0.077619198;0.11520040200000001;0.209896153;0.287721261;0.333687163;0.324160712;0.372216955;0.38028019900000004;0.5143753520000001;1.000716976;1.046193404;1.085415834;1.1074464320000001;1.128540036;1.124467204;1.120555608;1.1347511890000002;1.1488432910000002;1.151491888;1.153780918;1.147973092;1.14157401;1.130234364;1.1182295855000002;1.1038123185000002;1.0885063075
IMAGE 3.3;REF;JAP;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.16642802;0.2010625;0.24541424;0.25198202000000003;0.24983248000000002;0.24019888;0.22214925000000002;0.21616635;0.21368088000000002;0.20904568;0.21276587000000002;0.21255333;0.20939902000000002;0.20315346;0.19718459000000002;0.19089592000000002;0.18494058000000002;0.17899851;0.17314229;0.16477755000000002;0.15653029000000002;0.14857298000000002;0.14072486;0.13373929;0.12684617;0.12060714;0.11444268
IMAGE 3.3;REF;KOR;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.043244614;0.050579988000000006;0.06738292800000001;0.09379662600000001;0.09597285000000001;0.09473186800000001;0.09239612600000001;0.099248212;0.101936024;0.095228454;0.09246926000000001;0.09449882200000001;0.09596258;0.094815356;0.09815826400000001;0.100051736;0.09614976400000001;0.097071824;0.094520928;0.09771838000000001;0.098285096;0.09588421200000001;0.098970576;0.101317552;0.097692948;0.09971974400000001;0.09219118200000001
IMAGE 3.3;REF;MEX;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.14164991600000001;0.19534326400000002;0.265885998;0.280267412;0.23067368000000002;0.236660056;0.250891136;0.251449778;0.26842749400000004;0.28473507200000003;0.321636368;0.34495960800000003;0.36770475;0.385773774;0.403199118;0.41886733200000004;0.433966312;0.44481297000000003;0.45535629400000005;0.463883256;0.47214697000000005;0.479129042;0.485928324;0.49187079400000006;0.497606794;0.502597994;0.507411448
IMAGE 3.3;REF;ME;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.251177508;0.27929412200000003;0.32874401400000003;0.36689677600000004;0.387686458;0.405643856;0.44762366000000003;0.48438465;0.501649588;0.477114674;0.496848838;0.55340853;0.60907634;0.6665660880000001;0.726092986;0.7850946040000001;0.8362503600000001;0.8865254100000001;0.9320542900000001;0.9518271800000001;0.9878815900000001;1.00861171;1.03284263;1.05135326;1.0694276500000002;1.0741197500000002;1.0894268500000002
IMAGE 3.3;REF;NAF;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.24058634350000002;0.268520232;0.28836807600000003;0.316124238;0.353996356;0.338047824;0.359918;0.37643642600000005;0.401364516;0.426301876;0.45678988800000003;0.49580912800000004;0.534493438;0.56633933;0.5973047840000001;0.626914214;0.654171869;0.6812444590000001;0.707854147;0.737051942;0.7580095240000001;0.778941034;0.792499268;0.7809641660000001;0.781767832;0.790715108;0.792180442
IMAGE 3.3;REF;OCE;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.119983872;0.143745952;0.136001856;0.133943536;0.140911904;0.136804476;0.10518129000000001;0.111744244;0.114038444;0.12130111600000001;0.123867822;0.13577034400000002;0.143490546;0.150595802;0.16581136800000001;0.191932034;0.207242962;0.211801346;0.216065848;0.226030694;0.232667374;0.23595539000000001;0.23660114000000002;0.23790150000000002;0.239184204;0.240295378;0.242152796
IMAGE 3.3;REF;RUS;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.8270950405044684;0.7906020500000001;0.7873340200000001;0.7641689004743003;0.696866278649673;0.5294948500000001;0.3902296310229338;0.3578674605085485;0.37573382;0.41314179;0.44208640000000005;0.45338803000000005;0.46484512000000006;0.47180365;0.47864448000000004;0.48469411;0.49063718;0.49555229;0.50043936;0.50588358;0.51129533;0.51500659;0.51871542;0.52089251;0.52308122;0.52499386;0.52882715631
IMAGE 3.3;REF;RSAF;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.07912625400000001;0.0925096705;0.100158988;0.09977559400000001;0.13596755800000002;0.126164046;0.137014308;0.14225648200000002;0.15753799200000002;0.195812652;0.220723156;0.23985136;0.258363084;0.27816991;0.29777311;0.31755488000000004;0.3361118;0.35887437;0.37971161000000003;0.40307291;0.42370826;0.44473615000000005;0.46406966000000005;0.47966578000000004;0.49435886;0.50263514;0.51037634
IMAGE 3.3;REF;RSAS;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.48311968400000005;0.5230563020000001;0.55236026;0.588292816;0.6572341700000001;0.716736028;0.794935672;0.8764027400000001;1.03412305;1.25380599;1.4635277100000001;1.4819008100000002;1.52658443;1.55063215;1.560364432;1.543847572;1.5284565520000002;1.533254276;1.5313171520000002;1.535373724;1.5354785160000002;1.525488868;1.513701804;1.5048242120000002;1.4962937200000002;1.48191238;1.468196692
IMAGE 3.3;REF;SAF;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.05602772;0.060913484000000004;0.065297358;0.066416732;0.073923312;0.078739208;0.07744196;0.07973424000000001;0.09405648800000001;0.10128126000000001;0.105901436;0.10845658400000001;0.110287436;0.114098164;0.117942344;0.12362943200000001;0.12892240800000002;0.13586774000000001;0.142633906;0.147979512;0.15319032200000002;0.155916104;0.158568898;0.15943769800000002;0.160285326;0.15938027800000001;0.15849116800000002
IMAGE 3.3;REF;SEAS;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.297316548;0.31671011600000004;0.347114596;0.41724197;0.47922045;0.545132778;0.526717372;0.58182237;0.6582925860000001;0.742258222;0.5835580880000001;0.62723156;0.6628705380000001;0.69707786;0.7312865820000001;0.761330892;0.78965258;0.822427554;0.8553754480000001;0.8834919040000001;0.9109006220000001;0.935556338;0.958459838;0.9823231640000001;1.00440869;1.02395127;1.0434260320000002
IMAGE 3.3;REF;RSAM;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.32823807400000005;0.41145525800000005;0.46683062000000003;0.49156908400000004;0.522626408;0.611219682;0.6313068620000001;0.68935632;0.7584940440000001;0.7629601300000001;0.8322182760000001;0.8978975880000001;0.9614321100000001;1.019804218;1.07628565;1.1326916900000001;1.1871004900000002;1.23572573;1.28379902;1.3199427400000001;1.35571942;1.37844406;1.4008160120000002;1.414457628;1.42802746;1.4367607;1.444953184
IMAGE 3.3;REF;TUR;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.1987280885;0.21493613050000002;0.2752594185;0.226416052;0.21393977600000003;0.2145854925;0.2292392735;0.1712114802;0.18719627780000003;0.2468079095;0.2912609815;0.310983308;0.330369595;0.3465484245;0.362346965;0.3788554355;0.39500493200000003;0.409900776;0.424706283;0.44183194800000003;0.458817136;0.477078335;0.49522622800000005;0.51189989;0.5284776910000001;0.5437669375;0.5589777665000001
IMAGE 3.3;REF;UKR;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.561862293;0.52630726;0.5331591865;0.508449531;0.45097550550000004;0.28193452744;0.20040466;0.16374554000000002;0.16616933;0.17407678000000001;0.16985715;0.17110125;0.17241571;0.17268566000000002;0.17294934;0.17511826;0.17724445;0.18014195000000002;0.18301923;0.18839178;0.19432077;0.1997481;0.20516573000000002;0.21015016;0.21476613;0.21863878;0.22177915
IMAGE 3.3;REF;USA;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;1.1375817300000002;1.12625507;1.06025123;0.96123639;0.8979093400000001;1.34615072;1.2884605500000001;1.28815181;1.22319943;1.2259506;1.33678727;1.2983088600000001;1.30875962;1.32944218;1.35071111;1.35616858;1.36344128;1.38712941;1.40919469;1.4229269100000002;1.43720397;1.4407128900000001;1.4435854700000001;1.4346013400000002;1.42621075;1.40921581;1.3928140100000002
IMAGE 3.3;REF;WAF;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.215405228;0.23198937000000003;0.259417556;0.28105528;0.349281306;0.417136754;0.496036884;0.5812147400000001;0.642276862;0.75734997;0.94284566;0.9554085200000001;1.00490228;1.064247162;1.117425836;1.1752954;1.2199724600000001;1.2780752400000002;1.333090708;1.368547288;1.400996208;1.4162318680000001;1.43030174;1.4332244680000001;1.4317843680000002;1.42522492;1.421608916
IMAGE 3.3;REF;World;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;10.2535998;10.8535299;11.7083502;12.392050000000001;13.087981500000001;14.5167379;14.8461589;15.529235900000002;16.6599974;17.7390626;19.2401929;20.2164436;21.098674900000002;21.7152797;22.3135553;22.812042;23.278912300000002;23.726370900000003;24.1362218;24.376088600000003;24.6143478;24.7238581;24.826423300000002;24.7940611;24.774678400000003;24.658328500000003;24.542482900000003
IMAGE 3.3;TECH_19;STAN;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.24224123700000003;0.24901545000000003;0.26476850700000004;0.25943536300000003;0.23195680000000002;0.205241681;0.184010685;0.23295455950000002;0.285259751;0.316613774;0.362641243;0.39166103900000004;0.39247495200000004;0.38282720400000003;0.377674008;0.368640091;0.36201834600000005;0.3679334575;0.3737702875;0.3791620405;0.38449215200000003;0.3900877475;0.3956296;0.400785906;0.405857576;0.41024235400000003;0.41454589500000005
IMAGE 3.3;TECH_19;BRA;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.32756724200000004;0.40009814000000005;0.5271009160000001;0.587613692;0.6923181;0.799678152;0.8673795780000001;1.0298307260000001;1.070917208;1.1351281720000002;1.2036981;1.1975629920000002;1.123686076;1.058433156;1.001227764;0.93949621;0.8833122760000001;0.8985899340000001;0.913514248;0.920610318;0.927406366;0.929089296;0.9308011140000001;0.9279199440000001;0.92511056;0.920221582;0.9154980140000001
IMAGE 3.3;TECH_19;CAN;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.086720592;0.09042021600000001;0.088856424;0.083723744;0.083509632;0.091204376;0.09606858400000001;0.10103742;0.0931778;0.09414120000000001;0.09541558400000001;0.094454752;0.09226576800000001;0.088436288;0.08476441600000001;0.08311644800000001;0.08155461600000001;0.085089392;0.08858408000000001;0.090916008;0.09321836800000001;0.094718936;0.09619617600000001;0.09610888000000001;0.096023336;0.09481312800000001;0.09361308
IMAGE 3.3;TECH_19;RCAM;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.183735744;0.158315368;0.16384521600000002;0.15551314400000002;0.153822758;0.16073306;0.168764502;0.18605743400000002;0.194269186;0.21306190600000002;0.226500958;0.219704492;0.20702663000000002;0.19309261400000002;0.18506261400000001;0.17687945400000002;0.16279154;0.163528372;0.16132268400000002;0.162211279;0.16450007700000002;0.166798264;0.169196157;0.17424587800000002;0.180427938;0.186008148;0.18909967200000002
IMAGE 3.3;TECH_19;CHN;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.8903017120000001;0.9542854080000001;1.0880754240000001;1.417267944;1.7677566;2.80063524;3.0979204200000003;3.2399914900000004;3.26241152;3.3246766;3.05135596;3.08457974;3.10904326;3.02760586;2.9380475;2.80142142;2.6639787100000003;2.6250646100000004;2.58616626;2.5223618;2.46217562;2.3968302500000003;2.3334066200000003;2.26097099;2.19665701;2.1273383800000003;2.06924775
IMAGE 3.3;TECH_19;EAF;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.20837794;0.22672238;0.24627178400000002;0.27333566000000004;0.28827844;0.309324598;0.358171652;0.390912986;0.9333175600000001;1.06035227;1.33491958;1.50888623;1.3620510000000001;1.2593713100000001;1.18390634;1.1069402400000001;1.02123281;1.0318285900000002;1.04409039;1.04068208;1.01881512;1.004685952;0.9887770960000001;0.954368156;0.9263537040000001;0.904604984;0.89095575
IMAGE 3.3;TECH_19;CEU;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.4470282742;0.529594259;0.513148041;0.501330187;0.4569095212;0.35481803650000004;0.2945678512;0.26636412400000004;0.241770639;0.23141182700000001;0.24439892850000003;0.23343542900000003;0.21676609300000002;0.200180975;0.18514495150000002;0.16975022550000002;0.15525436350000002;0.15423902050000002;0.153287283;0.151646098;0.150077602;0.14793070800000002;0.14586906700000002;0.1434834495;0.141185461;0.138969761;0.136815962
IMAGE 3.3;TECH_19;WEU;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;1.1310481000000001;1.1858939000000002;1.2136189000000002;1.212431;1.1372764;1.0984684;1.0863173000000002;0.9998165800000001;0.9938781400000001;0.99106221;0.9903282600000001;0.9532919000000001;0.91975731;0.8715452800000001;0.83079155;0.77917395;0.7421021400000001;0.76718138;0.79330867;0.8119130200000001;0.83219155;0.84440077;0.84690675;0.84072787;0.84367802;0.83886886;0.8239336300000001
IMAGE 3.3;TECH_19;INDIA;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;1.5208262000000001;1.5482837900000002;1.70848453;1.84387238;2.05141273;2.0435661400000003;2.11885205;2.23885958;2.3065384200000003;2.3710665100000003;2.63730381;2.9599757600000003;3.05227078;3.1714920500000003;3.3132402300000003;3.44892578;3.59438688;3.62169081;3.65224736;3.7600290500000004;3.8650962900000003;3.9310004500000004;3.9900969600000002;4.047281900000001;4.10586126;4.12354576;4.1416501100000005
IMAGE 3.3;TECH_19;INDO;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.06818125800000001;0.077619198;0.11520040200000001;0.209896153;0.287721261;0.333687163;0.324160712;0.372216955;0.38028019900000004;0.5143753520000001;1.00071698;1.05881826;1.099508324;1.087280204;1.0745991080000001;1.037842756;1.002456912;0.989299676;0.9767701520000001;0.955653272;0.935098372;0.9101555120000001;0.88596618;0.8595122260000001;0.83390509;0.807532166;0.78363269
IMAGE 3.3;TECH_19;JAP;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.16642802;0.2010625;0.24541424;0.25198202000000003;0.24983248000000002;0.24019888;0.22214925000000002;0.21616635;0.21368088000000002;0.20904568;0.21276587000000002;0.19837648000000002;0.18290363;0.16671739000000002;0.15170658;0.13413837;0.11759539000000001;0.11354840000000001;0.1092357;0.10529762000000001;0.10154297000000001;0.09789518400000001;0.09416964000000001;0.09072851200000001;0.086816424;0.083556856;0.080087768
IMAGE 3.3;TECH_19;KOR;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.043244614;0.050579988000000006;0.06738292800000001;0.09379662600000001;0.09597285000000001;0.09473186800000001;0.09239612600000001;0.099248212;0.101936024;0.095228452;0.09246945200000001;0.09775449600000001;0.09791332400000001;0.094220996;0.095747408;0.09371025000000001;0.09187058000000001;0.092667358;0.09274146800000001;0.09325598800000001;0.091899728;0.09184141600000001;0.091576608;0.09161245200000001;0.09062357;0.08882378;0.089899396
IMAGE 3.3;TECH_19;MEX;Resources|Phosphorus|Cropland Budget|Inputs|Manure Recycled from Confinements;Mt P2O5/yr;0.14164991600000001;0.19534326400000002;0.265885998;0.280267412;0.23067368000000002;0.236660056;0.250891136;0.251449778;0.26842749400000004;0.28473507200000003;0.321636368;0.322235064;0.32070550600000003;0.308950298;0.29778150200000003;0.277738406;0.258656853;0.265487698;0.27212411400000003;0.27801569200000004;0.283743046;0.289921239;0.2959525;0.30202634700000003;0.307951009;0.313991169;0.319888392
